Name,0.0%
Flutter Mane,88.3%
Incineroar,32.8%
Farigiraf,28.1%
Rillaboom,18.8%
Iron Hands,10.9%
Gouging Fire,16.4%
Kingambit,21.9%
Glimmora,19.5%
Smeargle,3.1%
Gholdengo,7.0%
Entei,13.3%
Iron Crown,16.4%
Amoonguss,36.7%
Roaring Moon,3.1%
Raging Bolt,20.3%
Ursaluna,10.2%
Dragonite,10.9%
Porygon2,4.7%
Baxcalibur,3.9%
Pelipper,7.8%
Archaludon,9.4%
Scream Tail,2.3%
Iron Jugulis,1.6%
Articuno,0.8%
Magmar,0.8%
Hatterene,4.7%
Torkoal,8.6%
Gallade,2.3%
Dusclops,0.8%
Comfey,0.8%
Sableye,0.8%
Annihilape,1.6%
Whimsicott,1.6%
Walking Wake,3.1%
Excadrill,0.8%
Tyranitar,1.6%
Iron Bundle,7.0%
Registeel,2.3%
Cresselia,3.1%
Weezing,1.6%
Grimmsnarl,1.6%
Regidrago,3.1%
Latias,1.6%
Gyarados,0.8%
Latios,0.8%
Heatran,1.6%
Metagross,1.6%
Great Tusk,3.9%
Lilligant,0.8%
Arcanine,1.6%
Corviknight,0.8%
Sandy Shocks,0.8%
Brute Bonnet,1.6%
Talonflame,1.6%
Sylveon,0.8%
Ceruledge,0.8%
Dondozo,5.5%
Volcarona,0.8%
Azumarill,0.8%
Mimikyu,0.8%
Jumpluff,1.6%
Iron Boulder,1.6%
Murkrow,0.8%
Regigigas,0.8%
Primarina,0.8%
Palafin,0.8%
Gothitelle,0.8%
